	EX-CTR	Z1-A	Z1-C	Z1-N	Z1-R	Z11-C	Z11-N	Z11-R	Z13-A	Z13-C	Z13-N	Z18-A	Z18-C	Z18-R	Z23-C	Z23-N	Z23-R	Z26-C	Z26-N	Z26-R	Z28-A	Z28-C	Z28-N	Z28-R	Z29-A	Z29-C	Z29-N	Z29-R	Z32-A	Z32-C	Z32-N	Z32-R	Z36-A	Z36-C	Z36-N	Z36-R	Z39-A	Z39-N	Z39-R	Z4-A	Z4-C	Z4-N	Z4-R	Z40-A	Z40-C	Z40-N	Z40-R	Z43-C	Z43-N	Z43-R	Z44-A	Z44-C	Z44-N	Z45-A	Z45-C	Z45-N	Z45-R	Z46-C	Z46-N	Z46-R	Z5-A	Z5-C	Z5-N	Z5-R	Z6-A	Z6-C	Z6-N	Z6-R
Z44-A	1.099358429449999	0.3214800534440308	0.4019035876104635	0.2738122005615292	0.402591324833189	1.055244132796653	1.0308891470629489	0.8682728605138782	0.139877016241838	0.4005870645381972	0.17026005308929726	0.24368868046148276	0.19498447385849993	0.3575963888530358	0.7874588691974024	0.5228247118376969	0.22991344751675447	0.36547083689014936	0.7406643385653389	0.2233472581304618	0.44155235756050926	0.266283242607636	0.4080527912707113	0.31569061238856605	1.1012442229403527	1.123133666774626	0.5205816549962513	1.0788450003150418	0.994935240413363	0.5357365692915099	0.751152051557414	0.2787562773356099	1.048566923812861	0.17056848061119537	0.2523751646059625	1.0511969012406475	1.020643813546161	1.0620940910550962	0.48296748428871283	0.9246335361497521	0.9232167623175251	0.9139320023668894	0.9509053524727384	0.3619389761682921	1.1463675917864533	0.6981552021625667	1.1349198586151479	0.9738044554278606	0.20793513231737107	0.1383919474697864	0.0	0.47637119041598264	0.1398465554442945	1.0515666897155933	0.18404620003055766	0.834631953498778	0.8262794115990917	1.1473751229966935	0.30696845337368117	0.7033429691312132	0.14641951872559136	0.7081946059138793	0.2313169172834949	0.39473737022783445	0.2160983615914342	0.14445109559665795	0.6746284615518421	0.1863388757079834
Z44-C	0.7576350432374325	0.30399610907800045	0.1877967868160046	0.6020234064533287	0.23172065519899887	0.8087029468374213	0.7729789888052374	0.5574243595960972	0.39925133635327964	0.15185290668196907	0.40305815834775777	0.5711410968531848	0.49410707259052467	0.6719434201517156	0.39913358998030013	0.25106492742674513	0.5413199992853596	0.22836847569390883	0.35666439152740886	0.4412066768298474	0.12487055078241499	0.35662675097702334	0.7473872601299063	0.6373179685917427	0.780259946854288	0.7725193905468644	0.19040444913075688	0.7674858041997842	0.6717510647703862	0.19606825028303965	0.3992604592801318	0.41762639902614107	0.7798378458288675	0.5051276950210636	0.33588009528680085	0.7779591240366662	0.7456790422064913	0.8203219407039172	0.15303171972063373	0.5256439886143429	0.6044696856617713	0.596072667775393	0.6448479058043232	0.21130448731776755	0.7579153286346018	0.3147446633673587	0.7790456447917418	0.588392992008128	0.3548553034966251	0.43396098809393646	0.47637119041598264	0.0	0.4510013001976449	0.6607602967632363	0.3721477504109927	0.46101084137945214	0.4753495171146843	0.7592903210278101	0.6324447684579564	0.40614436876722754	0.4638267402398956	0.3304815959777846	0.3279294307631626	0.7272197859483562	0.3219561145804024	0.45160788247420514	0.30281803428537674	0.4923839978589212
Z44-N	1.0839250007467933	0.2549907583378291	0.3714964697868663	0.2490688522021241	0.36734142097022776	1.0903422204556064	1.0492940203032097	0.8502863531259097	0.10874578431913212	0.4010996665021724	0.15420317782982354	0.21129072969356244	0.18411806053318033	0.3388040852417156	0.761439647230003	0.5016612577778784	0.19226241312151476	0.29593639230919117	0.6520368068773553	0.14790685690437447	0.416491710910397	0.19961854051674077	0.3929308173335484	0.2976684353331453	1.0686837712152935	1.0994702790367124	0.4868686182677961	1.0492772900131329	0.996465629504296	0.5057326251460346	0.748540202726408	0.22767824004516438	1.0785150434903992	0.16278114083869122	0.22340572847067613	1.06621147994964	0.9874079150077393	1.1027942878855745	0.4379319698305288	0.8684395343174173	0.9021225333766848	0.8307311627857036	0.9283153368881847	0.33813355906764303	1.0938013647685503	0.6699159119588795	1.0601143294454154	0.9312631978514706	0.23654446090625791	0.0998299179937109	0.1398465554442945	0.4510013001976449	0.0	1.0162287259489828	0.1612764803665809	0.8151366064904058	0.749633954120057	1.1058345716966531	0.2878029490233495	0.6795011449080736	0.1145861562858761	0.6653940888848896	0.18586094933685557	0.3808588629130115	0.18905801887599835	0.12070882020095765	0.6487463859482119	0.1344461231541287
Z45-A	0.31453652358464457	0.8840848001667221	0.7354776036361594	1.184956487933012	0.7910084207688219	0.3853178739816886	0.34919150401672167	0.39662012214896786	0.9627894716380885	0.696196777194157	0.9409608094235403	1.1413214601962192	1.0864132127481883	1.2582176953268895	0.46727117160319104	0.6488257128240321	1.1061866363350021	0.7835051585587266	0.479595170354966	0.9995983221281052	0.7139133830791755	0.9132372574329463	1.3299575986856316	1.220472048736919	0.3350608969055052	0.3268225512865675	0.647380323895956	0.29003052827559567	0.3065362286603615	0.7021436543567657	0.4151180349147026	0.9831545544015861	0.34477326805043373	1.0756608040673663	0.893645961236069	0.3465433789162388	0.32758197321418936	0.3907192527364883	0.6907856168859968	0.2729443810452901	0.2619768311315132	0.4164749206472244	0.3104778450764575	0.7720512246862427	0.18152877400709713	0.44377451696265247	0.3445644485390137	0.25267586845761114	0.941502628921061	0.9811295484562236	1.0515666897155933	0.6607602967632363	1.0162287259489828	0.0	0.9195435748458954	0.3046457145743794	0.46105178526370577	0.19782266832545273	1.2210070877682	0.4715537935221214	1.048262412725542	0.4962166061983913	0.8814224640357663	1.3166104489286445	0.8843376504580825	1.0457047394436996	0.4603854625696446	1.0568037349291464
Z45-C	1.0416334673126562	0.24975153546914022	0.378884263539081	0.2923540649623151	0.3062957647140446	1.0658051211850021	1.0308382742290438	0.8152636816976757	0.06777888380026142	0.2726824816721152	0.05535782582381306	0.2670231211782111	0.20121405073137424	0.35847335463648433	0.6568584033380901	0.5155043594299737	0.22902017221933196	0.2596169170930567	0.5930989826536407	0.13590452240762046	0.3232026850348613	0.19742755310114019	0.4308975607369811	0.3221494247513175	1.036875952164692	1.0127479919561766	0.45010828298544703	1.0165618403202443	0.9264787401406487	0.3729372592457471	0.6766499723142944	0.18356722835550468	1.0302296097190315	0.20422453946312746	0.20896809385320742	1.044842369663199	1.013931350127648	1.0702294170154578	0.4261002802624948	0.766572726574435	0.8431061014524237	0.8396996470760806	0.9141511364337419	0.24146235862792173	0.9927834563236542	0.5431829965460283	1.057100311092221	0.8029582161393944	0.21293874318222752	0.1154990578832209	0.18404620003055766	0.3721477504109927	0.1612764803665809	0.9195435748458954	0.0	0.6892364389724105	0.7217184114165183	0.9816822673439016	0.3288192803794353	0.6716733249717186	0.1723238781155086	0.6244704970301456	0.20327972303569103	0.41213446662927206	0.18254457101630878	0.16691423852760842	0.5625875312247951	0.18714841079032113
Z45-N	0.5302508333315351	0.6862568310630855	0.5469359652935449	0.9568554600153085	0.5755133357627088	0.5822150335565163	0.5461977766020375	0.3152798059669195	0.7369687469819223	0.4788308561386165	0.7067496568905327	0.9190201332770891	0.8591784292779876	1.0334059808482463	0.22921211022960084	0.4610195932944807	0.900451035461158	0.5738757766468202	0.2779480941445182	0.8039899142531597	0.47956429365661146	0.7141670666410518	1.105590168563637	0.9922819261375531	0.5503264038481671	0.520632243990981	0.45453742144313763	0.5215538074523669	0.41912179035921004	0.4688076939914396	0.22801750220651565	0.7765253000361191	0.5423214179317424	0.8479916078892202	0.6805860667855964	0.5372896230033279	0.517111295016885	0.5878720831360108	0.49125814982556176	0.18646028641206275	0.3548681281050925	0.36472577210866414	0.41852540981286135	0.5476321355249377	0.3696963359024352	0.22138665879691166	0.5676791581991958	0.1886252552267409	0.7225788537249235	0.7762248507431506	0.834631953498778	0.46101084137945214	0.8151366064904058	0.3046457145743794	0.6892364389724105	0.0	0.27499259555664846	0.36314262668830116	0.9982958169833303	0.2853281022643573	0.815735123708298	0.33496701834859555	0.6917560243973555	1.0846822992431329	0.680630019279571	0.8337453527376241	0.2747057877286506	0.8577325089913567
Z45-R	0.50661195711545	0.6199347247220662	0.4615572072057057	0.9165979710464731	0.5229125127579242	0.6040253047043873	0.5676977517594518	0.31610253730284027	0.7442412700048238	0.541155147607929	0.7641269900295397	0.876941464482405	0.8408038348796494	1.0042119767353321	0.333127135543595	0.3870245908403501	0.8566694520846417	0.5187566089458028	0.21835574850932402	0.7346157978392603	0.5012984057068123	0.6266646577345335	1.0759505009373205	0.9703689844953172	0.5416026603327084	0.5373463468162726	0.40442180513835496	0.4709647279387745	0.4500195730094171	0.5516381402723565	0.21471654295820994	0.7286966759213712	0.5648515385694672	0.8247494914655509	0.6502938564635198	0.5580698691256185	0.4279311638849881	0.6108052361554774	0.41939366337682576	0.30970527691365757	0.3184320059240998	0.2862725643378014	0.39238412156734603	0.5632152801283408	0.5666318113538039	0.32923554764400276	0.44682704614929586	0.39357195898760683	0.7044798437833395	0.7327667965605152	0.8262794115990917	0.4753495171146843	0.749633954120057	0.46105178526370577	0.7217184114165183	0.27499259555664846	0.0	0.5384521830852032	0.9621703429179997	0.2078187315335925	0.7859523554936235	0.2691583632357815	0.6265469057690878	1.062679919994113	0.648266960349659	0.8012543738816115	0.2830588816693528	0.7883987089948915
Z46-C	0.35568641080143537	0.9749390733039375	0.8464008464104329	1.239547344984598	0.8365120367086157	0.3994632050008137	0.3862273726581022	0.47989038025977526	1.0292097879845903	0.7864932387178462	1.0000956278151858	1.1957141435937249	1.1523540689646947	1.3141812929517063	0.47619038740985853	0.7481749814697978	1.1837774552226816	0.8676909320438423	0.571131887283248	1.0861452501993485	0.7884434023813713	0.9860477925898465	1.3887794224428602	1.2715632389320686	0.36184515363363723	0.306721840224009	0.7499922412693278	0.3184274101026393	0.3903786891799226	0.7619268817247893	0.5268807786766783	1.0603936868365427	0.36023711061343866	1.1484935254135524	0.9781897149458311	0.36010543952467455	0.4439579215373778	0.4064488820396082	0.7861717974641631	0.341582305298481	0.3716054956600004	0.5021409886064437	0.4137104781384871	0.8399842984716743	0.1166007180200463	0.5192442128917841	0.39178309150531043	0.21507561587113885	1.028605419600847	1.0697540047363152	1.1473751229966935	0.7592903210278101	1.1058345716966531	0.19782266832545273	0.9816822673439016	0.36314262668830116	0.5384521830852032	0.0	1.2802752428903765	0.5661710740469318	1.1145576488312205	0.6271575380521668	0.979188195122122	1.3713033216951165	0.9903690188783835	1.1231618117727875	0.5750884936935668	1.133799061355769
Z46-N	1.304229995574362	0.4659196908231755	0.5876869837607598	0.10945807348202606	0.5492355537266566	1.2732513735069106	1.2393177157426334	1.0475544013235725	0.27733969241938566	0.5770999176452337	0.32118079584291315	0.1332595984572881	0.22402919988917688	0.13312954995808673	0.9276731943409677	0.7136439743167579	0.13694688239660133	0.5081413408398607	0.8843054044186417	0.35429865781161995	0.598844585255025	0.4005711699563442	0.1382066561881341	0.08437769701079652	1.260243348775709	1.2783105163766586	0.6909107320382921	1.277679446231522	1.1851648320272548	0.6801979066656288	0.9399455102647007	0.40163221872526755	1.2604138813649222	0.2071062193299842	0.4120630506543261	1.2516400382826607	1.2196308081743317	1.2797495855711178	0.6388707925803414	1.0587605255510033	1.1232306276607282	1.054013265052202	1.1283841994731774	0.5234217577856177	1.2934495296004787	0.846452429045418	1.2877017886629418	1.1045726075983786	0.4031434814054319	0.26914167595461025	0.30696845337368117	0.6324447684579564	0.2878029490233495	1.2210070877682	0.3288192803794353	0.9982958169833303	0.9621703429179997	1.2802752428903765	0.0	0.8884428673526468	0.21969377280681948	0.8708273797459284	0.39216126465278495	0.11896846964945221	0.3940855932748	0.2696707601112202	0.8587285763089323	0.22440683530320785
Z46-R	0.5444702631715805	0.5607512329237978	0.36416501723046635	0.8600206870905414	0.43941202923529665	0.5156763420821128	0.4800362262048273	0.28188009818977294	0.6931483660483153	0.4702674634836019	0.7166419622499992	0.7935867562137905	0.7681379941884705	0.9293779941921039	0.27548318377745934	0.2540062754227173	0.7787890807433766	0.47954078283766793	0.21181237116689558	0.6856731398179392	0.4379242184566135	0.5746799038713488	0.9978410607387277	0.8934000188667554	0.4953973601549522	0.49584975288284006	0.3190099717434906	0.4277962929204328	0.4047361261707844	0.5153047125296133	0.12789580586903454	0.6722247194421548	0.4826930010663128	0.7386669836492168	0.5452548283574542	0.4738903135809504	0.466381243410259	0.5268383688742682	0.33438150866462585	0.3260479960906786	0.3264506001346618	0.33465116923467525	0.3344707915834025	0.49691533285881534	0.5827128338038675	0.2932492311769534	0.5422952926111305	0.4106396295412952	0.5685226432922026	0.6839710703434319	0.7033429691312132	0.40614436876722754	0.6795011449080736	0.4715537935221214	0.6716733249717186	0.2853281022643573	0.2078187315335925	0.5661710740469318	0.8884428673526468	0.0	0.7060467042366143	0.2228828010045898	0.521728123182875	0.9830396029496068	0.5513524736612609	0.7194429216098586	0.19364970101303663	0.7311705148235912
Z5-A	1.1184593149048359	0.2816056245867164	0.41248625355906904	0.18660610849759926	0.3821533605741767	1.1059534192534843	1.0696957251814434	0.8534049043508534	0.12189938313892201	0.4120189275852946	0.16535812240327513	0.14439066570326808	0.10881889228965984	0.2754979533159479	0.7762188535762334	0.5322217726164425	0.13910515579862542	0.322062994316378	0.7021158794058319	0.19486444114380103	0.41691167922386596	0.23751548071712372	0.3296125680878799	0.23859789818004734	1.088803620487891	1.1120254728680627	0.5117602809273347	1.1013719817035104	1.0105231690005334	0.5153596721341525	0.7484877313275373	0.2384600024430678	1.0940950429189187	0.09536428468614523	0.2456946307961665	1.0722794998230045	1.0371058988701718	1.1202753240184453	0.45175049391542954	0.882317610436085	0.9501272114743768	0.8866528573834677	0.945237836037234	0.3465716039321156	1.129574130136	0.6854554087853802	1.1054290093362007	0.9492759498995378	0.24900017274293024	0.10673686435672392	0.14641951872559136	0.4638267402398956	0.1145861562858761	1.048262412725542	0.1723238781155086	0.815735123708298	0.7859523554936235	1.1145576488312205	0.21969377280681948	0.7060467042366143	0.0	0.6916736707289386	0.22146172909420528	0.31777678842111373	0.2022038319862839	0.09927086696374438	0.6718764900303653	0.08527537934443245
Z5-C	0.555507769487667	0.5307090185782947	0.3816529547641813	0.8172361644667443	0.45819844066969023	0.6506926403699271	0.6143741652082435	0.37493423877522153	0.6457580997630372	0.41588346121523473	0.6662896990657464	0.795376725082668	0.7069977989542425	0.9102787266703778	0.28277598521622127	0.2770034288865111	0.7603404132323656	0.44790710892202173	0.192916450694295	0.6488233298209545	0.3893064082040343	0.566920141202717	0.9818139993090877	0.872410551054474	0.6005192982304945	0.6202474069322004	0.3073184168537042	0.567716696848381	0.4962648313529394	0.4415146535927936	0.2268923575844662	0.6277965615808514	0.6147512401622814	0.736046374790992	0.5525850983549452	0.6131491058848405	0.5183160246897902	0.6560308676396549	0.34205874766374617	0.38624452943926746	0.4217549086272988	0.4153548486828488	0.4557971483825979	0.45433347495659687	0.6176246156805344	0.22583876910153863	0.5656248454635467	0.46564242307592146	0.5915753419386811	0.6482884431332063	0.7081946059138793	0.3304815959777846	0.6653940888848896	0.4962166061983913	0.6244704970301456	0.33496701834859555	0.2691583632357815	0.6271575380521668	0.8708273797459284	0.2228828010045898	0.6916736707289386	0.0	0.5355867690848009	0.9685504195943039	0.5405269486792211	0.6693512278799068	0.17120962546755067	0.7016301452453177
Z5-N	0.9646117077050046	0.14528051923178834	0.23865914209792446	0.3703510734082469	0.22956857106946318	0.9461993035095284	0.9120260600160084	0.7258247287920147	0.2201910632373005	0.2705248952325671	0.24691835587880573	0.30356673290843617	0.2968210004224847	0.4549982849906134	0.6487856375977865	0.3679090101804179	0.30415707283467225	0.1865464125658916	0.5435204039690783	0.21427379938776972	0.3002174076626211	0.10912757880717389	0.5028567747013183	0.41718328071936767	0.9306023355344042	0.9560419011583324	0.3527271161996758	0.909556294100061	0.8545864478420552	0.4000280765800487	0.5843863584722975	0.1999421409913023	0.9366820785352994	0.2571566521041522	0.08964996376278284	0.9239523567949721	0.8779677897058296	0.9581945577305377	0.2895182629963341	0.7372385215908868	0.774135295170895	0.7405725480108535	0.7742857334720952	0.21467252081144822	0.9850676631356133	0.5595953922297484	0.9572044969676518	0.8209647722305906	0.0999363672611505	0.21384106849975393	0.2313169172834949	0.3279294307631626	0.18586094933685557	0.8814224640357663	0.20327972303569103	0.6917560243973555	0.6265469057690878	0.979188195122122	0.39216126465278495	0.521728123182875	0.22146172909420528	0.5355867690848009	0.0	0.4956603223796876	0.07845465011856453	0.2304729950501253	0.5098192161248766	0.25074610942527786
Z5-R	1.397592543528423	0.5310519184460759	0.6789630120294027	0.19188601269393601	0.6144743183836601	1.3623669244011491	1.3234930468853523	1.1397008386391723	0.36686513342944016	0.6608306734288902	0.39907349702053957	0.23646699228130114	0.3105763554352351	0.16038732226746666	1.005666064473342	0.7987703797093131	0.21975427555886043	0.6022611711490045	0.9482825079397268	0.43197022534235907	0.6831259175364011	0.48935813257261385	0.08274915852731811	0.12108146186113035	1.3489235504443007	1.3698022438107433	0.7802687485009964	1.3705286512124688	1.2819537285772558	0.7189093240659818	1.0303666780759893	0.49016151973544514	1.3427878798441746	0.27603653027152397	0.5084489217012862	1.343596314113693	1.3008155299147346	1.3679907848363106	0.7423486033687853	1.1615875635368909	1.2143151392511917	1.120186021064828	1.2309668587011737	0.6123777103603232	1.3822568949444567	0.9363299550860896	1.3816403494661007	1.1882144971772652	0.494017220465369	0.364452880391429	0.39473737022783445	0.7272197859483562	0.3808588629130115	1.3166104489286445	0.41213446662927206	1.0846822992431329	1.062679919994113	1.3713033216951165	0.11896846964945221	0.9830396029496068	0.31777678842111373	0.9685504195943039	0.4956603223796876	0.0	0.48650398305315684	0.35583878221504983	0.9498828217577961	0.3074586619773637
Z6-A	0.9603806493386842	0.1475781667775421	0.2572331671891351	0.3611952046841552	0.24886844517244164	0.9646985018518273	0.9287211137306816	0.706609390181594	0.19473137481025915	0.27089641169277756	0.22315801491953638	0.3202277090589157	0.2717146705607713	0.43332923193331135	0.6471292967046902	0.390504232632405	0.2850269308091979	0.18386947043228125	0.5624704790405252	0.2007921099942138	0.2805193384397225	0.11925835897197423	0.49943194396225155	0.39610197898325783	0.9393021512690134	0.9748801596352137	0.3562320297995943	0.9406245664014122	0.8603148053186892	0.3917499072759633	0.6044568160694561	0.17993455019819943	0.9410933557373867	0.25137600554075634	0.10024757769489252	0.9267813668189167	0.888378384436803	0.9795226215751369	0.3052546513429375	0.7469719590133225	0.7919129526158151	0.7452523530927857	0.7909369339211856	0.20991310179254777	0.9822919013207064	0.552066373491922	0.9560769691919128	0.8220310999055886	0.11099198235987558	0.1929538160391352	0.2160983615914342	0.3219561145804024	0.18905801887599835	0.8843376504580825	0.18254457101630878	0.680630019279571	0.648266960349659	0.9903690188783835	0.3940855932748	0.5513524736612609	0.2022038319862839	0.5405269486792211	0.07845465011856453	0.48650398305315684	0.0	0.21997839769147332	0.5174580966348135	0.23915433158565882
Z6-C	1.1338006870800026	0.28914124554996773	0.42073590605522004	0.23724404533916743	0.3888740787005014	1.0941771720835292	1.060006297723782	0.868687381729652	0.12238459999975121	0.4080015935440094	0.16133003396707352	0.1997784392547648	0.11595859068665676	0.3080305882459779	0.7646935878658224	0.5392462953079055	0.18131125229892214	0.3298364840164742	0.7131653557729825	0.19290679437786365	0.4191917494269394	0.23495162481072204	0.3704137164590697	0.27109036723309426	1.0979040723722344	1.1150758120243183	0.5044582851787699	1.1108437786649188	1.0053395376168657	0.517322664051316	0.764571657210464	0.24304199002728036	1.0877105183098466	0.1435294267525807	0.2561977619137389	1.0801969399365108	1.0457694357957739	1.1152615942706987	0.460585773468005	0.8987743412937459	0.9569981600983513	0.8891454987166683	0.9484879545091477	0.3341341781431071	1.1305380536092107	0.6828202544068169	1.105057348282131	0.9495795270376499	0.24013472167459432	0.1141678086241891	0.14445109559665795	0.45160788247420514	0.12070882020095765	1.0457047394436996	0.16691423852760842	0.8337453527376241	0.8012543738816115	1.1231618117727875	0.2696707601112202	0.7194429216098586	0.09927086696374438	0.6693512278799068	0.2304729950501253	0.35583878221504983	0.21997839769147332	0.0	0.6737378609531772	0.13112190156882442
Z6-N	0.5777700311188398	0.4903938699850124	0.3506525313619452	0.8321255492539967	0.4289538049330424	0.5967723400689479	0.5657559550214605	0.34527493920455266	0.6018940635975375	0.3434400226051263	0.5957371804778501	0.7832190019178723	0.7283035260613203	0.8915478508626923	0.24679903827938887	0.24069315999814514	0.7453480093074166	0.40998189663468965	0.1538036107748651	0.6384032279795175	0.34233282884425625	0.5561602342431862	0.962702289771167	0.8582232967913416	0.5960412489421647	0.598388588921409	0.24966306432573773	0.5358364531714488	0.4640847552340371	0.3875793168542344	0.2049537288930222	0.6254370143242731	0.5860328611604576	0.7241272193265054	0.5433726104963109	0.5861618330973087	0.5543268345867081	0.6242957675472814	0.3067113467961515	0.32624242165180506	0.36870454774252476	0.41353969071863106	0.42548369173243566	0.39681777579893984	0.5598935915289908	0.18004090463159086	0.6074123525252872	0.40164541042136104	0.5260662240894298	0.6295445084377407	0.6746284615518421	0.30281803428537674	0.6487463859482119	0.4603854625696446	0.5625875312247951	0.2747057877286506	0.2830588816693528	0.5750884936935668	0.8587285763089323	0.19364970101303663	0.6718764900303653	0.17120962546755067	0.5098192161248766	0.9498828217577961	0.5174580966348135	0.6737378609531772	0.0	0.6920820382436366
Z6-R	1.1346119144801754	0.2828539674694569	0.4311551219021057	0.17797249090415385	0.3898799253955794	1.1550343778397836	1.114545347995779	0.886057438926905	0.1345739697467002	0.4350098724348028	0.17606202263554543	0.15523224876551128	0.11428523825317305	0.25069869774317166	0.7869809900979087	0.5555094663508057	0.11547095504444478	0.33954910932878435	0.697842240905721	0.16300570166866996	0.455107346251872	0.24205594454750004	0.33251354479936723	0.21321909370167358	1.1070628157596687	1.134775951135379	0.5314985057628248	1.10254009428839	1.0339880116578388	0.5187467013998065	0.7917526485405673	0.23693245826149037	1.1209969709465153	0.10504016119251736	0.26240759829528687	1.1163745503640108	1.0388846411985193	1.1615611460444328	0.4734452866845701	0.9001718086294809	0.9600572239965744	0.8748003454993549	0.9687531821922037	0.376238796917995	1.1275776485750042	0.6960133102489986	1.1030501320613173	0.9546072862741168	0.29826045485624697	0.10233956332777315	0.1863388757079834	0.4923839978589212	0.1344461231541287	1.0568037349291464	0.18714841079032113	0.8577325089913567	0.7883987089948915	1.133799061355769	0.22440683530320785	0.7311705148235912	0.08527537934443245	0.7016301452453177	0.25074610942527786	0.3074586619773637	0.23915433158565882	0.13112190156882442	0.6920820382436366	0.0
